names,min_players,max_players,avg_time,year,avg_rating,image_url,age,category
Gloomhaven,1,4,120,2017,8.98893,https://cf.geekdo-images.com/original/img/lDN358RgcYvQfYYN6Oy2TXpifyM=/0x0/pic2437871.jpg,12,"Adventure, Exploration, Fantasy, Fighting, Miniatures"
Pandemic Legacy: Season 1,2,4,60,2015,8.6614,https://cf.geekdo-images.com/original/img/P_SwsOtPLqgk2ScCgI2YrI9Rg6I=/0x0/pic2452831.png,13,"Environmental, Medical"
Through the Ages: A New Story of Civilization,2,4,240,2015,8.60673,https://cf.geekdo-images.com/original/img/1d2h-kr4r_9xsss2Br6iMvjR9q0=/0x0/pic2663291.jpg,14,"Card Game, Civilization, Economic"
Terraforming Mars,1,5,120,2016,8.38461,https://cf.geekdo-images.com/original/img/o8z_levBVArPUKI7ZrIysZEs1A0=/0x0/pic3536616.jpg,12,"Economic, Environmental, Industry / Manufacturing, Science Fiction, Territory Building"
Twilight Struggle,2,2,180,2005,8.33954,https://cf.geekdo-images.com/original/img/ZPnnm7v2RTJ6fAZeeseA5WbC9DU=/0x0/pic361592.jpg,13,"Modern Warfare, Political, Wargame"
Star Wars: Rebellion,2,4,240,2016,8.47439,https://cf.geekdo-images.com/original/img/QT959HnYmUxmUqSMp0V7LxF1-tA=/0x0/pic2737530.png,14,"Fighting, Miniatures, Movies / TV / Radio theme, Science Fiction, Wargame"
Scythe,1,5,115,2016,8.29158,https://cf.geekdo-images.com/original/img/enxCZt0Cn78-rlvmPvGtOej1ios=/0x0/pic3163924.jpg,14,"Civilization, Economic, Fighting, Miniatures, Science Fiction, Territory Building"
Terra Mystica,2,5,150,2012,8.23703,https://cf.geekdo-images.com/original/img/CynjY3GgwPTg34abNIv8eLX1pXs=/0x0/pic1356616.jpg,12,"Civilization, Economic, Fantasy, Territory Building"
Great Western Trail,2,4,150,2016,8.28574,https://cf.geekdo-images.com/original/img/U3RnjWjCHNkm4LVps_HNDHeuUI4=/0x0/pic3113247.jpg,12,American West
